class,line,callee,type,label
BenchmarkTest09026,54,Statement.execute,sqli,truepositive
BenchmarkTest19682,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02143,64,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08388,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest13417,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17257,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest18418,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest05283,72,Connection.prepareStatement,sqli,truepositive
BenchmarkTest01553,52,Statement.execute,sqli,truepositive
BenchmarkTest15288,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest11491,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest10287,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest04042,60,Connection.prepareStatement,sqli,truepositive
BenchmarkTest07722,68,Connection.prepareCall,sqli,truepositive
BenchmarkTest17783,55,Connection.prepareCall,sqli,truepositive
BenchmarkTest18456,54,Statement.execute,sqli,truepositive
BenchmarkTest12218,51,Statement.execute,sqli,truepositive
BenchmarkTest12211,51,Statement.execute,sqli,truepositive
BenchmarkTest06492,53,Connection.prepareStatement,sqli,truepositive
BenchmarkTest15918,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17210,50,Statement.addBatch,sqli,truepositive
BenchmarkTest16579,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest07767,68,Statement.execute,sqli,truepositive
BenchmarkTest06526,55,Statement.execute,sqli,truepositive
BenchmarkTest02126,69,Connection.prepareCall,sqli,truepositive
BenchmarkTest15358,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest09628,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest19744,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest17817,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest09697,54,Statement.executeQuery,sqli,truepositive
BenchmarkTest16557,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest06504,71,Connection.prepareStatement,sqli,truepositive
BenchmarkTest03389,58,Connection.prepareCall,sqli,truepositive
BenchmarkTest02819,62,Statement.execute,sqli,truepositive
BenchmarkTest08966,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest19096,51,Statement.executeUpdate,sqli,truepositive
BenchmarkTest05313,59,Statement.executeQuery,sqli,truepositive
BenchmarkTest04665,59,Connection.prepareStatement,sqli,truepositive
BenchmarkTest11525,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest09631,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest11556,54,Statement.execute,sqli,truepositive
BenchmarkTest17795,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest19043,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17185,50,Connection.prepareCall,sqli,truepositive
BenchmarkTest10275,50,Statement.execute,sqli,truepositive
BenchmarkTest19074,51,Statement.execute,sqli,truepositive
BenchmarkTest04067,76,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10873,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02133,57,Connection.prepareCall,sqli,truepositive
BenchmarkTest04718,64,Statement.executeUpdate,sqli,truepositive
BenchmarkTest08378,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04696,56,Statement.execute,sqli,truepositive
BenchmarkTest05899,56,Statement.execute,sqli,truepositive
BenchmarkTest04019,57,Connection.prepareCall,sqli,truepositive
BenchmarkTest19672,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest06557,71,Statement.executeUpdate,sqli,truepositive
BenchmarkTest16580,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17848,55,Statement.execute,sqli,truepositive
BenchmarkTest20385,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest08425,50,Statement.execute,sqli,truepositive
BenchmarkTest03414,53,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08403,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest06479,58,Connection.prepareStatement,sqli,truepositive
BenchmarkTest06554,52,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19669,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest01481,53,Connection.prepareCall,sqli,truepositive
BenchmarkTest17260,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest13424,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest14705,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest03390,60,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17845,55,Statement.execute,sqli,truepositive
BenchmarkTest16630,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19716,54,Statement.execute,sqli,truepositive
BenchmarkTest01468,52,Connection.prepareCall,sqli,truepositive
BenchmarkTest04721,57,Statement.executeUpdate,sqli,truepositive
BenchmarkTest10907,55,Statement.execute,sqli,truepositive
BenchmarkTest00923,70,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15896,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest10895,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10309,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15946,54,Statement.execute,sqli,truepositive
BenchmarkTest07732,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04032,61,Connection.prepareCall,sqli,truepositive
BenchmarkTest12249,51,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15949,54,Statement.execute,sqli,truepositive
BenchmarkTest00870,83,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10945,55,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15298,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04070,61,Connection.prepareStatement,sqli,truepositive
BenchmarkTest20297,50,Connection.prepareCall,sqli,truepositive
BenchmarkTest00152,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02759,56,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17820,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest00873,70,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17222,50,Statement.execute,sqli,truepositive
BenchmarkTest03449,65,Statement.execute,sqli,truepositive
BenchmarkTest16567,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02844,62,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15364,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest18466,54,Statement.execute,sqli,truepositive
BenchmarkTest13465,50,Statement.execute,sqli,truepositive
BenchmarkTest05874,62,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04630,56,Connection.prepareCall,sqli,truepositive
BenchmarkTest12208,51,Statement.execute,sqli,truepositive
BenchmarkTest10297,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest12174,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest07773,68,Statement.execute,sqli,truepositive
BenchmarkTest20363,50,Statement.execute,sqli,truepositive
BenchmarkTest05924,56,Statement.executeUpdate,sqli,truepositive
BenchmarkTest12221,51,Statement.execute,sqli,truepositive
BenchmarkTest13399,50,Connection.prepareCall,sqli,truepositive
BenchmarkTest00114,54,Statement.execute,sqli,truepositive
BenchmarkTest10948,55,Statement.executeUpdate,sqli,truepositive
BenchmarkTest07770,68,Statement.execute,sqli,truepositive
BenchmarkTest05946,62,Statement.executeUpdate,sqli,truepositive
BenchmarkTest02208,64,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15908,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest13429,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest17245,50,Statement.executeQuery,sqli,truepositive
BenchmarkTest05271,59,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08438,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15276,50,Connection.prepareCall,sqli,truepositive
BenchmarkTest01586,53,Statement.executeUpdate,sqli,truepositive
BenchmarkTest12794,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10933,55,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19729,54,Statement.execute,sqli,truepositive
BenchmarkTest18476,54,Statement.executeQuery,sqli,truepositive
BenchmarkTest16632,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest17863,55,Statement.executeUpdate,sqli,truepositive
BenchmarkTest13477,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19028,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest09071,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest15901,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest02138,56,Connection.prepareStatement,sqli,truepositive
BenchmarkTest15346,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest09669,54,Statement.addBatch,sqli,truepositive
BenchmarkTest00925,89,Statement.executeUpdate,sqli,truepositive
BenchmarkTest13432,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08986,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08441,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest07755,68,Statement.addBatch,sqli,truepositive
BenchmarkTest15301,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10229,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02842,57,Statement.executeUpdate,sqli,truepositive
BenchmarkTest06454,57,Connection.prepareCall,sqli,truepositive
BenchmarkTest20337,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12161,51,Connection.prepareCall,sqli,truepositive
BenchmarkTest00855,71,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10232,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest05286,61,Statement.addBatch,sqli,truepositive
BenchmarkTest05308,53,Statement.execute,sqli,truepositive
BenchmarkTest15964,54,Statement.execute,sqli,truepositive
BenchmarkTest15328,50,Statement.execute,sqli,truepositive
BenchmarkTest03440,53,Statement.execute,sqli,truepositive
BenchmarkTest19714,54,Statement.execute,sqli,truepositive
BenchmarkTest18461,54,Statement.execute,sqli,truepositive
BenchmarkTest06499,52,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08423,50,Statement.execute,sqli,truepositive
BenchmarkTest14693,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12832,54,Statement.execute,sqli,truepositive
BenchmarkTest02824,56,Statement.executeQuery,sqli,truepositive
BenchmarkTest13414,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest07810,68,Statement.executeUpdate,sqli,truepositive
BenchmarkTest10300,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest17800,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02857,59,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19013,51,Connection.prepareCall,sqli,truepositive
BenchmarkTest16592,54,Statement.execute,sqli,truepositive
BenchmarkTest02123,56,Connection.prepareCall,sqli,truepositive
BenchmarkTest14731,68,Statement.execute,sqli,truepositive
BenchmarkTest04673,56,Statement.addBatch,sqli,truepositive
BenchmarkTest02184,57,Statement.execute,sqli,truepositive
BenchmarkTest17833,55,Statement.execute,sqli,truepositive
BenchmarkTest08971,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest16629,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest05856,56,Connection.prepareCall,sqli,truepositive
BenchmarkTest06542,52,Statement.execute,sqli,truepositive
BenchmarkTest17227,50,Statement.execute,sqli,truepositive
BenchmarkTest13447,50,Statement.addBatch,sqli,truepositive
BenchmarkTest19694,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest05911,61,Statement.execute,sqli,truepositive
BenchmarkTest18415,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12862,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest09038,54,Statement.execute,sqli,truepositive
BenchmarkTest00154,50,Statement.execute,sqli,truepositive
BenchmarkTest03439,58,Statement.execute,sqli,truepositive
BenchmarkTest02769,56,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04037,58,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02211,75,Statement.executeUpdate,sqli,truepositive
BenchmarkTest01568,58,Statement.executeUpdate,sqli,truepositive
BenchmarkTest03387,53,Connection.prepareCall,sqli,truepositive
BenchmarkTest11581,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest06506,53,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12194,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02754,61,Connection.prepareStatement,sqli,truepositive
BenchmarkTest19689,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest16544,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest10845,55,Connection.prepareCall,sqli,truepositive
BenchmarkTest15934,54,Statement.addBatch,sqli,truepositive
BenchmarkTest08988,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest03437,53,Statement.execute,sqli,truepositive
BenchmarkTest07737,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest05311,57,Statement.execute,sqli,truepositive
BenchmarkTest18413,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08398,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest14703,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest02206,59,Statement.executeUpdate,sqli,truepositive
BenchmarkTest12779,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest18491,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest12792,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest18478,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest20335,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12829,54,Statement.execute,sqli,truepositive
BenchmarkTest02156,56,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12146,51,Connection.prepareCall,sqli,truepositive
BenchmarkTest15291,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest12834,54,Statement.execute,sqli,truepositive
BenchmarkTest17212,50,Statement.addBatch,sqli,truepositive
BenchmarkTest20340,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest03467,52,Statement.executeUpdate,sqli,truepositive
BenchmarkTest20310,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest11513,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04653,57,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10277,50,Statement.executeQuery,sqli,truepositive
BenchmarkTest20383,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest19734,54,Statement.executeQuery,sqli,truepositive
BenchmarkTest08405,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest13480,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest01543,52,Statement.execute,sqli,truepositive
BenchmarkTest19031,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest09654,54,Connection.prepareStatement,sqli,truepositive
BenchmarkTest19094,51,Statement.executeUpdate,sqli,truepositive
BenchmarkTest04055,58,Connection.prepareStatement,sqli,truepositive
BenchmarkTest08443,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest09056,54,Statement.executeUpdate,sqli,truepositive
BenchmarkTest14758,68,Statement.executeUpdate,sqli,truepositive
BenchmarkTest11551,54,Statement.execute,sqli,truepositive
BenchmarkTest13450,50,Statement.execute,sqli,truepositive
BenchmarkTest06569,56,Statement.executeUpdate,sqli,truepositive
BenchmarkTest08953,54,Connection.prepareCall,sqli,truepositive
BenchmarkTest17187,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest14678,68,Connection.prepareCall,sqli,truepositive
BenchmarkTest17793,55,Connection.prepareStatement,sqli,truepositive
BenchmarkTest04691,56,Statement.execute,sqli,truepositive
BenchmarkTest01538,60,Statement.execute,sqli,truepositive
BenchmarkTest10850,55,Connection.prepareCall,sqli,truepositive
BenchmarkTest14691,68,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10260,50,Statement.addBatch,sqli,truepositive
BenchmarkTest19056,51,Connection.prepareStatement,sqli,truepositive
BenchmarkTest10900,55,Statement.addBatch,sqli,truepositive
BenchmarkTest09684,54,Statement.execute,sqli,truepositive
BenchmarkTest06539,60,Statement.execute,sqli,truepositive
BenchmarkTest10302,50,Statement.executeUpdate,sqli,truepositive
BenchmarkTest02118,69,Connection.prepareCall,sqli,truepositive
BenchmarkTest17195,50,Connection.prepareStatement,sqli,truepositive
BenchmarkTest07775,68,Statement.execute,sqli,truepositive
BenchmarkTest05243,53,Connection.prepareCall,sqli,truepositive
BenchmarkTest01513,58,Connection.prepareStatement,sqli,truepositive
